onset,duration,description
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
284.873047,0.5,SYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
287.251953,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
289.273438,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
291.441406,0.5,ASYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
293.640625,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
295.751953,0.5,SYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
298.208984,0.5,ASYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
300.376953,0.5,SYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
302.699219,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
305.011719,0.5,ASYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
307.167969,0.5,SYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
309.267578,0.5,ASYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
311.400391,0.5,SYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
313.486328,0.5,ASYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
315.578125,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
317.710938,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
320.660156,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
322.960938,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
325.261719,0.5,SYM
